mean_degree,time_btw_drinks
5.0,196.0
5.0,6.0
5.0,2602.0
5.0,185.0
5.0,3457.0
5.0,73.0
5.0,5.0
5.0,1.0
5.0,5.0
5.0,4010.0
5.0,5.0
5.0,109.0
5.0,2113.0
5.0,2496.0
5.0,586.0
5.0,35.0
5.0,3311.0
5.0,1080.0
5.0,1.0
5.0,3255.0
5.0,2.0
5.0,7.0
5.0,1905.0
5.0,19.0
5.0,2096.0
5.0,1825.0
5.0,1.0
5.0,561.0
5.0,2720.0
5.0,184.0
5.0,2947.0
5.0,3.0
5.0,3913.0
5.0,4.0
5.0,2621.0
5.0,1421.0
5.0,5.0
5.0,2589.0
5.0,2.0
5.0,429.0
5.0,2155.0
5.0,2572.0
5.0,7.0
5.0,3.0
5.0,2099.0
5.0,1218.0
5.0,3609.0
5.0,2.0
5.0,4.0
5.0,1.0
5.0,3.0
5.0,2.0
5.0,3123.0
5.0,3121.0
5.0,74.0
5.0,124.0
5.0,3152.0
5.0,5464.0
5.0,3.0
5.0,2.0
5.0,460.0
5.0,2196.0
5.0,1212.0
5.0,62.0
5.0,1075.0
5.0,2405.0
5.0,106.0
5.0,446.0
5.0,2219.0
5.0,4.0
5.0,2.0
5.0,9.0
5.0,279.0
5.0,1549.0
5.0,1928.0
5.0,174.0
5.0,2062.0
5.0,310.0
5.0,4.0
5.0,2532.0
5.0,39.0
5.0,88.0
5.0,2589.0
5.0,2.0
5.0,1355.0
5.0,2290.0
5.0,3099.0
5.0,4.0
5.0,2.0
5.0,2.0
5.0,5.0
5.0,2.0
5.0,6.0
5.0,3.0
5.0,566.0
5.0,2024.0
5.0,207.0
5.0,2.0
5.0,4542.0
5.0,79.0
5.0,3570.0
5.0,77.0
5.0,8.0
5.0,1550.0
5.0,2055.0
5.0,3.0
5.0,1.0
5.0,3.0
5.0,4.0
5.0,2787.0
5.0,4.0
5.0,2671.0
5.0,2759.0
5.0,365.0
5.0,1763.0
5.0,3233.0
5.0,1481.0
5.0,3.0
5.0,2653.0
5.0,2341.0
5.0,81.0
5.0,2.0
5.0,3197.0
5.0,1510.0
5.0,1483.0
5.0,1600.0
5.0,2.0
5.0,26.0
5.0,4114.0
5.0,2860.0
5.0,1878.0
5.0,3.0
5.0,1.0
5.0,2729.0
5.0,1411.0
5.0,79.0
5.0,2538.0
5.0,2.0
5.0,6.0
5.0,569.0
5.0,3.0
5.0,2014.0
5.0,207.0
5.0,2117.0
5.0,1545.0
5.0,1300.0
5.0,1632.0
5.0,1076.0
5.0,4113.0
5.0,102.0
5.0,5.0
5.0,7.0
5.0,2598.0
5.0,403.0
5.0,1690.0
5.0,2219.0
5.0,220.0
5.0,289.0
5.0,2545.0
5.0,235.0
5.0,2435.0
5.0,1169.0
5.0,1257.0
5.0,2287.0
5.0,1995.0
5.0,718.0
5.0,2492.0
5.0,29.0
5.0,2300.0
5.0,21.0
5.0,2166.0
5.0,1560.0
5.0,1116.0
5.0,1085.0
5.0,2689.0
5.0,3.0
5.0,2782.0
5.0,517.0
5.0,2694.0
5.0,2027.0
5.0,2030.0
5.0,7.0
5.0,7.0
5.0,3014.0
5.0,583.0
5.0,3640.0
5.0,137.0
5.0,2286.0
5.0,265.0
5.0,2827.0
5.0,739.0
5.0,1186.0
5.0,2800.0
5.0,420.0
5.0,1993.0
5.0,1115.0
5.0,2.0
5.0,10.0
5.0,1889.0
5.0,2113.0
5.0,14.0
5.0,1889.0
5.0,2823.0
5.0,2.0
5.0,3.0
5.0,2.0
5.0,581.0
5.0,3226.0
5.0,123.0
5.0,3480.0
5.0,2776.0
5.0,1.0
5.0,397.0
5.0,3623.0
5.0,1.0
5.0,1980.0
5.0,2846.0
5.0,39.0
5.0,2.0
5.0,1.0
5.0,2.0
5.0,83.0
5.0,19.0
5.0,3927.0
5.0,132.0
5.0,70.0
5.0,2088.0
5.0,2758.0
5.0,362.0
5.0,565.0
5.0,5.0
5.0,4543.0
5.0,373.0
5.0,2258.0
5.0,3.0
5.0,3241.0
5.0,76.0
5.0,142.0
5.0,2721.0
5.0,747.0
5.0,2614.0
5.0,187.0
5.0,1896.0
5.0,1639.0
5.0,1896.0
5.0,140.0
5.0,2247.0
5.0,1505.0
5.0,865.0
5.0,2275.0
5.0,465.0
5.0,2003.0
5.0,6.0
5.0,2421.0
5.0,165.0
5.0,98.0
5.0,1407.0
5.0,1517.0
5.0,1564.0
5.0,3038.0
5.0,1192.0
5.0,50.0
5.0,2.0
5.0,1957.0
5.0,2377.0
5.0,732.0
5.0,1920.0
5.0,2209.0
5.0,1134.0
5.0,115.0
5.0,3597.0
5.0,259.0
5.0,81.0
5.0,6.0
5.0,6.0
5.0,3.0
5.0,6.0
5.0,178.0
5.0,2604.0
5.0,223.0
5.0,2154.0
5.0,1.0
5.0,4115.0
5.0,566.0
5.0,1221.0
5.0,1682.0
5.0,1925.0
5.0,3.0
5.0,2241.0
5.0,1207.0
5.0,2878.0
5.0,3.0
5.0,2273.0
5.0,1856.0
5.0,3083.0
5.0,269.0
5.0,2369.0
5.0,4236.0
5.0,1.0
5.0,2178.0
5.0,2660.0
5.0,1.0
5.0,6.0
5.0,3374.0
5.0,68.0
5.0,494.0
5.0,2063.0
5.0,1364.0
5.0,1484.0
5.0,2178.0
5.0,1895.0
5.0,2288.0
5.0,2.0
5.0,3099.0
5.0,5.0
5.0,3.0
5.0,14.0
5.0,1.0
5.0,4.0
5.0,568.0
5.0,6.0
5.0,2213.0
5.0,2111.0
5.0,2.0
5.0,1.0
5.0,258.0
5.0,4116.0
5.0,565.0
5.0,1225.0
5.0,135.0
5.0,2653.0
5.0,66.0
5.0,2994.0
5.0,20.0
5.0,351.0
5.0,3715.0
5.0,4.0
5.0,2037.0
5.0,2090.0
5.0,1814.0
5.0,1.0
5.0,1.0
5.0,4.0
5.0,3384.0
5.0,2635.0
5.0,883.0
5.0,1235.0
5.0,2177.0
5.0,5.0
5.0,2670.0
5.0,3927.0
5.0,3.0
5.0,2.0
5.0,3425.0
5.0,3689.0
5.0,510.0
5.0,1.0
5.0,2178.0
5.0,7.0
5.0,2.0
5.0,404.0
5.0,2310.0
5.0,1845.0
5.0,21.0
5.0,2.0
5.0,559.0
5.0,1594.0
5.0,1940.0
5.0,807.0
5.0,2842.0
5.0,1533.0
5.0,1178.0
5.0,3466.0
5.0,2994.0
5.0,1635.0
5.0,2455.0
5.0,3474.0
5.0,2469.0
5.0,642.0
5.0,2739.0
5.0,7.0
5.0,1920.0
5.0,150.0
5.0,3715.0
5.0,70.0
5.0,4264.0
5.0,1578.0
5.0,2394.0
5.0,654.0
5.0,2214.0
5.0,2872.0
5.0,3922.0
5.0,104.0
5.0,31.0
5.0,2175.0
5.0,1851.0
5.0,17.0
5.0,2.0
5.0,436.0
5.0,5.0
5.0,11.0
5.0,2441.0
5.0,137.0
5.0,1681.0
5.0,2405.0
5.0,137.0
5.0,1891.0
5.0,2954.0
5.0,8.0
5.0,2344.0
5.0,106.0
5.0,1.0
5.0,2605.0
5.0,194.0
5.0,2.0
5.0,207.0
5.0,3320.0
5.0,2.0
5.0,4011.0
5.0,117.0
5.0,1660.0
5.0,2949.0
5.0,444.0
5.0,1843.0
5.0,1865.0
5.0,30.0
5.0,3339.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,2669.0
5.0,1217.0
5.0,4359.0
5.0,1784.0
5.0,1.0
5.0,2864.0
5.0,1911.0
5.0,2125.0
5.0,31.0
5.0,4026.0
5.0,1.0
5.0,2.0
5.0,10.0
5.0,4.0
5.0,1.0
5.0,2.0
5.0,417.0
5.0,406.0
5.0,4784.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,3909.0
5.0,1.0
5.0,1.0
5.0,3507.0
5.0,1905.0
5.0,2.0
5.0,8.0
5.0,1.0
5.0,2787.0
5.0,2.0
5.0,207.0
5.0,1.0
5.0,3315.0
5.0,6.0
5.0,1.0
5.0,2.0
5.0,4004.0
5.0,1.0
5.0,1.0
5.0,2.0
5.0,1.0
5.0,1.0
5.0,2.0
5.0,1.0
5.0,2.0
5.0,4718.0
5.0,1.0
5.0,2661.0
5.0,2349.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,4947.0
5.0,235.0
5.0,700.0
5.0,2861.0
5.0,366.0
5.0,1.0
5.0,1.0
5.0,3381.0
5.0,2206.0
5.0,750.0
5.0,1.0
5.0,1.0
5.0,3990.0
5.0,3272.0
5.0,1.0
5.0,1.0
5.0,2.0
5.0,989.0
5.0,203.0
5.0,8.0
5.0,1.0
5.0,3.0
5.0,1.0
5.0,4.0
5.0,4537.0
5.0,6.0
5.0,3.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,4792.0
5.0,6.0
5.0,98.0
5.0,1039.0
5.0,1267.0
5.0,2347.0
5.0,2.0
5.0,3.0
5.0,5.0
5.0,2787.0
5.0,4.0
5.0,63.0
5.0,1.0
5.0,3465.0
5.0,7.0
5.0,3.0
5.0,2800.0
5.0,2013.0
5.0,2107.0
5.0,75.0
5.0,4398.0
5.0,263.0
5.0,1225.0
5.0,846.0
5.0,4404.0
5.0,389.0
5.0,3085.0
5.0,2168.0
5.0,1464.0
5.0,1955.0
5.0,622.0
5.0,2670.0
5.0,2181.0
5.0,666.0
5.0,3104.0
5.0,6.0
5.0,11.0
5.0,4541.0
5.0,1.0
5.0,7.0
5.0,2618.0
5.0,3.0
5.0,3.0
5.0,3314.0
5.0,3609.0
5.0,3.0
5.0,3.0
5.0,3.0
5.0,3.0
5.0,2.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,6180.0
5.0,140.0
5.0,1.0
5.0,4.0
5.0,2037.0
5.0,1984.0
5.0,1.0
5.0,1544.0
5.0,2109.0
5.0,4412.0
5.0,829.0
5.0,837.0
5.0,2503.0
5.0,1106.0
5.0,1565.0
5.0,5.0
5.0,3.0
5.0,3252.0
5.0,1234.0
5.0,2866.0
5.0,907.0
5.0,1965.0
5.0,116.0
5.0,3396.0
5.0,1963.0
5.0,78.0
5.0,2534.0
5.0,2.0
5.0,5.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,4538.0
5.0,371.0
5.0,1923.0
5.0,5.0
5.0,327.0
5.0,6.0
5.0,3020.0
5.0,221.0
5.0,219.0
5.0,3463.0
5.0,1.0
5.0,3.0
5.0,2.0
5.0,3.0
5.0,1.0
5.0,3.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,2785.0
5.0,1904.0
5.0,2284.0
5.0,1795.0
5.0,1.0
5.0,203.0
5.0,2559.0
5.0,2048.0
5.0,408.0
5.0,1656.0
5.0,2074.0
5.0,1.0
5.0,1.0
5.0,4088.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,764.0
5.0,3442.0
5.0,1911.0
5.0,2.0
5.0,25.0
5.0,3628.0
5.0,1.0
5.0,3537.0
5.0,3870.0
5.0,548.0
5.0,3240.0
5.0,700.0
5.0,11.0
5.0,1.0
5.0,1.0
5.0,3.0
5.0,1.0
5.0,4335.0
5.0,207.0
5.0,7.0
5.0,44.0
5.0,2711.0
5.0,1387.0
5.0,661.0
5.0,1280.0
5.0,3475.0
5.0,6.0
5.0,2787.0
5.0,5.0
5.0,1652.0
5.0,1877.0
5.0,1627.0
5.0,2399.0
5.0,102.0
5.0,1660.0
5.0,1424.0
5.0,1097.0
5.0,2.0
5.0,3090.0
5.0,1.0
5.0,2519.0
5.0,1125.0
5.0,2320.0
5.0,1567.0
5.0,4.0
5.0,2543.0
5.0,37.0
5.0,2276.0
5.0,1471.0
5.0,1027.0
5.0,907.0
5.0,1923.0
5.0,42.0
5.0,3507.0
5.0,9.0
5.0,2436.0
5.0,1013.0
5.0,1129.0
5.0,13.0
5.0,2.0
5.0,3.0
5.0,2579.0
5.0,2198.0
5.0,2062.0
5.0,2508.0
5.0,1270.0
5.0,1473.0
5.0,109.0
5.0,132.0
5.0,1770.0
5.0,10.0
5.0,3.0
5.0,6313.0
5.0,2.0
5.0,4.0
5.0,3.0
5.0,2.0
5.0,1.0
5.0,4009.0
5.0,2.0
5.0,3.0
5.0,105.0
5.0,5299.0
5.0,1974.0
5.0,2352.0
5.0,1.0
5.0,2.0
5.0,167.0
5.0,160.0
5.0,2934.0
5.0,1914.0
5.0,3.0
5.0,1.0
5.0,2958.0
5.0,453.0
5.0,2921.0
5.0,3.0
5.0,3184.0
5.0,4742.0
5.0,198.0
5.0,3007.0
5.0,65.0
5.0,4.0
5.0,1218.0
5.0,5.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,2.0
5.0,1.0
5.0,2.0
5.0,1.0
5.0,1.0
5.0,2.0
5.0,2.0
5.0,6832.0
5.0,4.0
5.0,1.0
5.0,327.0
5.0,3026.0
5.0,2859.0
5.0,1051.0
5.0,4.0
5.0,4.0
5.0,1.0
5.0,5066.0
5.0,1493.0
5.0,2212.0
5.0,1.0
5.0,203.0
5.0,4559.0
5.0,1097.0
5.0,3086.0
5.0,3.0
5.0,2.0
5.0,2336.0
5.0,185.0
5.0,1569.0
5.0,5.0
5.0,4205.0
5.0,1.0
5.0,1779.0
5.0,3543.0
5.0,1270.0
5.0,2512.0
5.0,1684.0
5.0,4.0
5.0,2263.0
5.0,644.0
5.0,1997.0
5.0,1066.0
5.0,10.0
5.0,2221.0
5.0,223.0
5.0,139.0
5.0,1970.0
5.0,2622.0
5.0,1751.0
5.0,1488.0
5.0,75.0
5.0,8.0
5.0,3.0
5.0,3610.0
5.0,1.0
5.0,2.0
5.0,981.0
5.0,1220.0
5.0,1986.0
5.0,262.0
5.0,1872.0
5.0,4.0
5.0,1.0
5.0,4.0
5.0,4004.0
5.0,9.0
5.0,2.0
5.0,3.0
5.0,3.0
5.0,4.0
5.0,94.0
5.0,4.0
5.0,3.0
5.0,4607.0
5.0,2.0
5.0,5.0
5.0,2280.0
5.0,2724.0
5.0,69.0
5.0,104.0
5.0,3086.0
5.0,9.0
5.0,1910.0
5.0,3.0
5.0,4.0
5.0,1.0
5.0,5.0
5.0,3922.0
5.0,4.0
5.0,1.0
5.0,110.0
5.0,3268.0
5.0,47.0
5.0,1617.0
5.0,2046.0
5.0,3.0
5.0,1.0
5.0,3125.0
5.0,1633.0
5.0,2112.0
5.0,424.0
5.0,6.0
5.0,6.0
5.0,663.0
5.0,3.0
5.0,4.0
5.0,3.0
5.0,2.0
5.0,3.0
5.0,4538.0
5.0,2.0
5.0,6.0
5.0,4.0
5.0,1.0
5.0,4370.0
5.0,429.0
5.0,4755.0
5.0,1.0
5.0,3.0
5.0,2789.0
5.0,217.0
5.0,1892.0
5.0,2211.0
5.0,1253.0
5.0,1984.0
5.0,1772.0
5.0,1103.0
5.0,1411.0
5.0,1085.0
5.0,2575.0
5.0,920.0
5.0,4600.0
5.0,266.0
5.0,827.0
5.0,4279.0
5.0,2.0
5.0,91.0
5.0,2310.0
5.0,1592.0
5.0,1069.0
5.0,1353.0
5.0,3396.0
5.0,1963.0
5.0,78.0
5.0,2111.0
5.0,1.0
5.0,1581.0
5.0,1956.0
5.0,2841.0
5.0,809.0
5.0,1634.0
5.0,1677.0
5.0,8.0
5.0,3610.0
5.0,3.0
5.0,3058.0
5.0,1132.0
5.0,2134.0
5.0,2043.0
5.0,523.0
5.0,1456.0
5.0,2.0
5.0,111.0
5.0,2743.0
5.0,1864.0
5.0,4.0
5.0,2283.0
5.0,1864.0
5.0,2297.0
5.0,1822.0
5.0,3.0
5.0,1918.0
5.0,5.0
5.0,3929.0
5.0,7.0
5.0,103.0
5.0,2291.0
5.0,1592.0
5.0,919.0
5.0,1870.0
5.0,2787.0
5.0,236.0
5.0,1391.0
5.0,79.0
5.0,2688.0
5.0,418.0
5.0,4.0
5.0,437.0
5.0,6.0
5.0,2.0
5.0,2.0
5.0,5869.0
5.0,896.0
5.0,3651.0
5.0,78.0
5.0,7.0
5.0,134.0
5.0,3467.0
5.0,1.0
5.0,8.0
5.0,3.0
5.0,1.0
5.0,2603.0
5.0,184.0
5.0,2084.0
5.0,2104.0
5.0,706.0
5.0,2649.0
5.0,1827.0
5.0,1642.0
5.0,1266.0
5.0,2387.0
5.0,267.0
5.0,2424.0
5.0,1.0
5.0,263.0
5.0,2073.0
5.0,100.0
5.0,2270.0
5.0,1585.0
5.0,35.0
5.0,2238.0
5.0,1396.0
5.0,1461.0
5.0,1052.0
5.0,3688.0
5.0,2060.0
5.0,1181.0
5.0,2228.0
5.0,1795.0
5.0,4.0
5.0,9.0
5.0,8.0
5.0,4.0
5.0,1578.0
5.0,1005.0
5.0,1962.0
5.0,240.0
5.0,3008.0
5.0,1022.0
5.0,1679.0
5.0,2796.0
5.0,1247.0
5.0,2367.0
5.0,5276.0
5.0,159.0
5.0,1609.0
5.0,1280.0
5.0,1524.0
5.0,948.0
5.0,2951.0
5.0,4064.0
5.0,1983.0
5.0,754.0
5.0,1925.0
5.0,2702.0
5.0,3628.0
5.0,1932.0
5.0,2782.0
5.0,516.0
5.0,2726.0
5.0,839.0
5.0,3185.0
5.0,2.0
5.0,2.0
5.0,8.0
5.0,7.0
5.0,420.0
5.0,4.0
5.0,2.0
5.0,3.0
5.0,3.0
5.0,953.0
5.0,2572.0
5.0,804.0
5.0,477.0
5.0,1068.0
5.0,2653.0
5.0,164.0
5.0,658.0
5.0,3935.0
5.0,825.0
5.0,2794.0
5.0,34.0
5.0,30.0
5.0,198.0
5.0,3269.0
5.0,8.0
5.0,2029.0
5.0,1969.0
5.0,3.0
5.0,12.0
5.0,106.0
5.0,3134.0
5.0,1477.0
5.0,3229.0
5.0,1.0
5.0,1850.0
5.0,444.0
5.0,1996.0
5.0,2666.0
5.0,6.0
5.0,5.0
5.0,3.0
5.0,3926.0
5.0,2.0
5.0,1.0
5.0,84.0
5.0,1.0
5.0,22.0
5.0,2289.0
5.0,2.0
5.0,1243.0
5.0,2768.0
5.0,682.0
5.0,2248.0
5.0,878.0
5.0,2199.0
5.0,1956.0
5.0,5.0
5.0,3.0
5.0,5.0
5.0,7.0
5.0,4.0
5.0,423.0
5.0,3.0
5.0,1.0
5.0,1.0
5.0,3627.0
5.0,709.0
5.0,1545.0
5.0,1300.0
5.0,2099.0
5.0,76.0
5.0,1141.0
5.0,1686.0
5.0,29.0
5.0,1892.0
5.0,1.0
5.0,13.0
5.0,1.0
5.0,3209.0
5.0,2452.0
5.0,1466.0
5.0,1091.0
5.0,2110.0
5.0,22.0
5.0,100.0
5.0,1817.0
5.0,2790.0
5.0,3.0
5.0,2284.0
5.0,1742.0
5.0,253.0
5.0,2170.0
5.0,2383.0
5.0,3173.0
5.0,293.0
5.0,1833.0
5.0,105.0
5.0,1478.0
5.0,2179.0
5.0,1145.0
5.0,130.0
5.0,2588.0
5.0,1487.0
5.0,3235.0
5.0,67.0
5.0,1968.0
5.0,16.0
5.0,1.0
5.0,5.0
5.0,7.0
5.0,1.0
5.0,4325.0
5.0,218.0
5.0,2290.0
5.0,1.0
5.0,1.0
5.0,338.0
5.0,3185.0
5.0,1.0
5.0,49.0
5.0,77.0
5.0,684.0
5.0,2112.0
5.0,2116.0
5.0,661.0
5.0,284.0
5.0,559.0
5.0,2275.0
5.0,3293.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,2777.0
5.0,1120.0
5.0,3260.0
5.0,193.0
5.0,2006.0
5.0,2336.0
5.0,349.0
5.0,2176.0
5.0,2316.0
5.0,2460.0
5.0,1651.0
5.0,89.0
5.0,80.0
5.0,8.0
5.0,86.0
5.0,22.0
5.0,3320.0
5.0,1609.0
5.0,1.0
5.0,2587.0
5.0,1358.0
5.0,3434.0
5.0,115.0
5.0,1852.0
5.0,12.0
5.0,2016.0
5.0,212.0
5.0,2109.0
5.0,212.0
5.0,13.0
5.0,2612.0
5.0,3.0
5.0,3.0
5.0,5.0
5.0,3185.0
5.0,131.0
5.0,140.0
5.0,3462.0
5.0,6.0
5.0,3.0
5.0,3.0
5.0,2.0
5.0,1.0
5.0,2.0
5.0,3443.0
5.0,2878.0
5.0,4.0
5.0,1.0
5.0,5.0
5.0,4015.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,104.0
5.0,2.0
5.0,2112.0
5.0,3607.0
5.0,2116.0
5.0,1788.0
5.0,2367.0
5.0,136.0
5.0,2665.0
5.0,8.0
5.0,6.0
5.0,2101.0
5.0,2387.0
5.0,1638.0
5.0,1266.0
5.0,1576.0
5.0,1370.0
5.0,1.0
5.0,3916.0
5.0,4.0
5.0,4042.0
5.0,5.0
5.0,2.0
5.0,5.0
5.0,1.0
5.0,4.0
5.0,4.0
5.0,3.0
5.0,2.0
5.0,2.0
5.0,1.0
5.0,1.0
5.0,3.0
5.0,1.0
5.0,4.0
5.0,2574.0
5.0,2702.0
5.0,2.0
5.0,135.0
5.0,3932.0
5.0,3085.0
5.0,1673.0
5.0,1955.0
5.0,2495.0
5.0,2534.0
5.0,4164.0
5.0,2.0
5.0,3488.0
5.0,1085.0
5.0,2005.0
5.0,2416.0
5.0,104.0
5.0,3094.0
5.0,1564.0
5.0,354.0
5.0,3926.0
5.0,2.0
5.0,88.0
5.0,4251.0
5.0,1921.0
5.0,1892.0
5.0,2211.0
5.0,2113.0
5.0,1905.0
5.0,15.0
5.0,3.0
5.0,1.0
5.0,4.0
5.0,4.0
5.0,3444.0
5.0,1832.0
5.0,2.0
5.0,2.0
5.0,3641.0
5.0,424.0
5.0,3085.0
5.0,1666.0
5.0,8.0
5.0,5.0
5.0,4389.0
5.0,55.0
5.0,250.0
5.0,2284.0
5.0,2.0
5.0,4164.0
5.0,1407.0
5.0,2081.0
5.0,1085.0
5.0,2005.0
5.0,2520.0
5.0,1575.0
5.0,1818.0
5.0,1270.0
5.0,3031.0
5.0,1246.0
5.0,93.0
5.0,2316.0
5.0,30.0
5.0,61.0
5.0,3447.0
5.0,2207.0
5.0,2210.0
5.0,2112.0
5.0,2.0
5.0,1923.0
5.0,3.0
5.0,2.0
5.0,1.0
5.0,2579.0
5.0,1754.0
5.0,2.0
5.0,204.0
5.0,10.0
5.0,2755.0
5.0,34.0
5.0,1353.0
5.0,1670.0
5.0,130.0
5.0,141.0
5.0,3870.0
5.0,29.0
5.0,3913.0
5.0,250.0
5.0,3639.0
5.0,144.0
5.0,1983.0
5.0,101.0
5.0,2162.0
5.0,2.0
5.0,2025.0
5.0,3085.0
5.0,1.0
5.0,1.0
5.0,564.0
5.0,2118.0
5.0,3.0
5.0,4.0
5.0,2166.0
5.0,754.0
5.0,1921.0
5.0,4.0
5.0,3307.0
5.0,127.0
5.0,15.0
5.0,3911.0
5.0,1608.0
5.0,710.0
5.0,1368.0
5.0,1031.0
5.0,1665.0
5.0,517.0
5.0,1918.0
5.0,1639.0
5.0,494.0
5.0,16.0
5.0,5.0
5.0,1.0
5.0,4331.0
5.0,2.0
5.0,2.0
5.0,2432.0
5.0,74.0
5.0,2556.0
5.0,89.0
5.0,4043.0
5.0,971.0
5.0,4192.0
5.0,3017.0
5.0,766.0
5.0,1983.0
5.0,2263.0
5.0,2.0
5.0,2.0
5.0,3041.0
5.0,2069.0
5.0,2.0
5.0,329.0
5.0,1802.0
5.0,584.0
5.0,2140.0
5.0,3041.0
5.0,105.0
5.0,835.0
5.0,2147.0
5.0,3908.0
5.0,1611.0
5.0,2076.0
5.0,1813.0
5.0,1400.0
5.0,3.0
5.0,2202.0
5.0,1854.0
5.0,1.0
5.0,4.0
5.0,1.0
5.0,1.0
5.0,2578.0
5.0,3296.0
5.0,2653.0
5.0,2104.0
5.0,540.0
5.0,2938.0
5.0,392.0
5.0,2402.0
5.0,2706.0
5.0,336.0
5.0,2114.0
5.0,412.0
5.0,2089.0
5.0,2528.0
5.0,181.0
5.0,4565.0
5.0,2684.0
5.0,3.0
5.0,175.0
5.0,2749.0
5.0,1924.0
5.0,3290.0
5.0,160.0
5.0,2878.0
5.0,1033.0
5.0,2318.0
5.0,4064.0
5.0,517.0
5.0,1918.0
5.0,304.0
5.0,1845.0
5.0,1.0
5.0,8.0
5.0,2213.0
5.0,2112.0
5.0,1.0
5.0,207.0
5.0,10.0
5.0,5.0
5.0,2213.0
5.0,1020.0
5.0,2576.0
5.0,1.0
5.0,1.0
5.0,49.0
5.0,78.0
5.0,1.0
5.0,4.0
5.0,133.0
5.0,3472.0
5.0,2243.0
5.0,20.0
5.0,2193.0
5.0,624.0
5.0,1261.0
5.0,1.0
5.0,1906.0
5.0,125.0
5.0,2.0
5.0,1981.0
5.0,1918.0
5.0,6.0
5.0,2568.0
5.0,816.0
5.0,1693.0
5.0,1862.0
5.0,1231.0
5.0,2148.0
5.0,3.0
5.0,435.0
5.0,2233.0
5.0,3927.0
5.0,5.0
5.0,85.0
5.0,3340.0
5.0,3.0
5.0,3684.0
5.0,513.0
5.0,1359.0
5.0,1341.0
5.0,3.0
5.0,26.0
5.0,2176.0
5.0,1846.0
5.0,8.0
5.0,13.0
5.0,1177.0
5.0,2009.0
5.0,51.0
5.0,3284.0
5.0,173.0
5.0,3573.0
5.0,3.0
5.0,79.0
5.0,3.0
5.0,134.0
5.0,3482.0
5.0,2601.0
5.0,3.0
5.0,37.0
5.0,318.0
5.0,2700.0
5.0,663.0
5.0,2057.0
5.0,2071.0
5.0,1.0
5.0,1747.0
5.0,1599.0
5.0,1849.0
5.0,2074.0
5.0,1491.0
5.0,931.0
5.0,266.0
5.0,2171.0
5.0,5.0
5.0,1784.0
5.0,2100.0
5.0,190.0
5.0,3444.0
5.0,2513.0
5.0,1.0
5.0,1937.0
5.0,2678.0
5.0,2281.0
5.0,1279.0
5.0,2781.0
5.0,15.0
5.0,1.0
5.0,4.0
5.0,4027.0
5.0,2.0
5.0,1.0
5.0,258.0
5.0,2583.0
5.0,2098.0
5.0,1138.0
5.0,83.0
5.0,2446.0
5.0,1170.0
5.0,2236.0
5.0,20.0
5.0,351.0
5.0,2245.0
5.0,3512.0
5.0,1988.0
5.0,1917.0
5.0,1266.0
5.0,1532.0
5.0,2279.0
5.0,2725.0
5.0,339.0
5.0,2178.0
5.0,289.0
5.0,2372.0
5.0,13.0
5.0,3926.0
5.0,1.0
5.0,3.0
5.0,83.0
5.0,23.0
5.0,570.0
5.0,4232.0
5.0,2180.0
5.0,2713.0
5.0,1470.0
5.0,2688.0
5.0,21.0
5.0,397.0
5.0,4.0
5.0,13.0
5.0,2.0
5.0,1.0
5.0,3585.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,8.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,230.0
5.0,22.0
5.0,1.0
5.0,4542.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,2404.0
5.0,1529.0
5.0,3615.0
5.0,1.0
5.0,3.0
5.0,63.0
5.0,1.0
5.0,149.0
5.0,3314.0
5.0,1.0
5.0,1.0
5.0,7.0
5.0,1.0
5.0,2.0
5.0,1.0
5.0,4002.0
5.0,6.0
5.0,5.0
5.0,3.0
5.0,3236.0
5.0,1482.0
5.0,582.0
5.0,3563.0
5.0,1.0
5.0,1386.0
5.0,2736.0
5.0,1570.0
5.0,349.0
5.0,1828.0
5.0,2106.0
5.0,2.0
5.0,85.0
5.0,1.0
5.0,2311.0
5.0,4.0
5.0,1.0
5.0,2551.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,101.0
5.0,4749.0
5.0,522.0
5.0,27.0
5.0,1490.0
5.0,2537.0
5.0,13.0
5.0,2.0
5.0,1.0
